"nace2","NAME","Parent","Include","Include_Also","Exclude"
"33.15","Réparation et maintenance navale","33.1","Cette classe comprend les activités de réparation navale. Néanmoins, la reconstruction ou la révision des navires et des bateaux relèvent de la classe 30.  Cette classe comprend: - la réparation et l’entretien régulier des navires et bateaux - la réparation et l’entretien des bateaux de plaisance",NA,"Cette classe ne comprend pas: - la conversion de navires et de bateaux en usine, voir 30.1 - la réparation de moteurs de bateaux et de navires, voir 33.12 - la démolition navale, voir 38.31"
"33.16","Réparation et maintenance d'aéronefs et d'engins spatiaux","33.1","Cette classe comprend les activités de réparation et d’entretien d’aéronefs et d’engins spatiaux.  Cette classe comprend: - la réparation et l’entretien d’aéronefs (à l’exception de la conversion, de la révision et de la reconstruction en usine) - la réparation et l’entretien de moteurs d’aéronefs",NA,"Cette classe ne comprend pas: - la révision et la reconstruction d’aéronefs en usine, voir 30.30 - la révision en usine de moteurs d'aéronefs, voir 30.30"
"33.17","Réparation et maintenance d'autres équipements de transport","33.1","Cette classe comprend la réparation et l’entretien d’autres matériels de transport relevant de la division 30, à l’exception des motocycles et des bicyclettes.  Cette classe comprend: - la réparation et l’entretien des locomotives et des wagons (à l’exception de la reconstruction ou de la conversion en usine) - la réparation de véhicules à traction animale",NA,"Cette classe ne comprend pas: - la révision et la reconstruction de locomotives et de wagons en usine, voir 30.20 - la réparation et l’entretien de véhicules militaires de combat, voir 30.40 - la réparation et l’entretien de chariots pour achats, voir 33.11 - la réparation et l’entretien de moteurs pour véhicules ferroviaires, voir 33.12 - la réparation et l’entretien de motocycles, voir 45.40 - la réparation de bicyclettes, voir 95.29"
"33.19","Réparation d'autres équipements","33.1","Cette classe comprend la réparation et l’entretien d’équipements non couverts dans d’autres groupes de cette division.  Cette classe comprend: - la réparation des filets de pêche, y compris le raccommodage - la réparation de cordes, gréements, toiles et toiles goudronnées - la réparation de sacs d’engrais et de stockage de produits chimiques - la réparation ou le reconditionnement de palettes en bois, de fûts ou de tonneaux de transport et d’articles similaires - la réparation de billards électriques et d’autres jeux fonctionnant au moyen de pièces de monnaie - la restauration d’orgues et d’autres instruments de musique historiques",NA,"Cette classe ne comprend pas: - la réparation de mobilier domestique et de bureau, la restauration de meubles, voir 95.24 - la réparation de bicyclettes, voir 95.29 - la réparation et la transformation d’articles d’habillement, voir 95.29"
"33.2","Installation de machines et d'équipements industriels","33",NA,NA,NA
"33.20","Installation de machines et d'équipements industriels","33.2","Cette classe comprend l’installation spécialisée de machines. Néanmoins, les activités d’installation d’équipements faisant partie intégrante de bâtiments ou de structures similaires, telles que l’installation de câblages électriques, d’escaliers mécaniques, de systèmes antieffraction ou de systèmes de conditionnement d’air sont classées dans la construction.  Cette classe comprend: - l’installation de machines industrielles dans un site industriel - l’assemblage d’équipements de contrôle des processus industriels - l’installation d’autres équipements industriels tels que:   • équipements de communication   • gros systèmes et ordinateurs similaires   • équipements d’irradiation médicale et électromédicaux, etc. - le démantèlement de machines et d’équipements à usage général - les activités des installateurs de moulins - le gréage des machines - l’installation de jeux de quilles automatiques (bowlings)",NA,"Cette classe ne comprend pas: - l’installation de monte-charge, d’escaliers mécaniques, de portes automatiques, d’aspirateurs à unité centrale, etc., voir 43.29 - l’installation de portes, d’escaliers, d’équipements pour magasins, de mobilier, etc., voir 43.32 - l'installation (configuration) d'ordinateurs personnels, voir 62.09"
"35","Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné","D",NA,NA,NA
"35.1","Production, transport et distribution d'électricité","35","Ce groupe comprend la production de l’électricité en bloc, le transport de cette électricité des centrales jusqu’aux centres de distribution et la distribution jusqu’aux utilisateurs finals.",NA,NA
"35.11","Production d'électricité","35.1","Cette classe comprend: - l’exploitation des installations de production d’électricité, y compris la production d’origine thermique, nucléaire, hydroélectrique, par turbine à gaz, par centrale diesel ou à partir d’autres sources d’énergie renouvelables",NA,"Cette classe ne comprend pas: - la production d’électricité par l’incinération de déchets, voir 38.21"
"35.12","Transport d'électricité","35.1","Cette classe comprend: - l’exploitation de systèmes de transmission qui transportent l’électricité du site de production au système de distribution",NA,NA
"35.13","Distribution d'électricité","35.1","Cette classe comprend: - l’exploitation des systèmes de distribution (c’est-à-dire lignes, pylônes, compteurs et câbles) qui transportent le courant électrique reçu des installations de production ou du système de transmission au consommateur final",NA,NA
"35.14","Commerce d'électricité","35.1","Cette classe comprend: - la vente d’électricité au consommateur - les activités des courtiers en courant électrique ou des agents qui organisent la vente d’électricité via des systèmes de distribution de courant exploités par d’autres - l’exploitation des échanges d’électricité et de capacité de transfert pour le courant électrique",NA,NA
"35.2","Production et distribution de combustibles gazeux","35","Ce groupe comprend la fabrication et la distribution du gaz naturel ou synthétique aux consommateurs au moyen d’un réseau de canalisations. Les marchands et négociants qui négocient la vente de gaz naturel par l’entremise de réseaux de distribution du gaz exploités par d’autres sont également compris.   L’exploitation distincte de gazoducs, transportant du gaz généralement sur de longues distances et reliant les producteurs et les distributeurs du gaz ou différents centres urbains, n’est pas comprise dans ce groupe et relève des autres services de transport par conduites.",NA,NA
"35.21","Production de combustibles gazeux","35.2","Cette classe comprend: - la production, pour les besoins de l’approvisionnement en gaz, de gaz obtenus par distillation du charbon ou à partir de sous-produits de l’agriculture ou de déchets - la production de combustibles gazeux d’une valeur calorifique déterminée par purification, mélange ou d’autres traitements de gaz d’origines diverses, y compris le gaz naturel",NA,"Cette classe ne comprend pas: - la production de gaz naturel brut, voir 06.20 - l’exploitation de fours à coke, voir 19.10 - la fabrication de produits pétroliers raffinés, voir 19.20 - la fabrication de gaz industriels, voir 20.11"
"35.22","Distribution de combustibles gazeux par conduites","35.2","Cette classe comprend: - la distribution par conduites de combustibles gazeux de tous types",NA,"Cette classe ne comprend pas: - le transport (sur de longues distances) de gaz naturel par conduites, voir 49.50"
"35.23","Commerce de combustibles gazeux par conduites","35.2","Cette classe comprend: - la vente au consommateur de gaz acheminé par des conduites - les activités des courtiers en gaz ou des agents qui organisent la vente de gaz via des systèmes de distribution de gaz exploités par d’autres - les échanges de produits et de capacité de transfert pour les combustibles gazeux",NA,"Cette classe ne comprend pas: - le commerce de combustibles gazeux, voir 46.71 - le commerce de détail de gaz en bonbonnes, voir 47.78 - la vente directe de combustibles, voir 47.99"
"35.3","Production et distribution de vapeur et d'air conditionné","35",NA,NA,NA
"35.30","Production et distribution de vapeur et d'air conditionné","35.3","Cette classe comprend: - la production, la collecte et la distribution de vapeur et d’eau chaude pour le chauffage, la force motrice et d’autres usages - la production et la distribution d’air réfrigéré - la production et la distribution d’eau froide pour le refroidissement - la production de glace pour des usages alimentaires ou autres (par exemple, pour le refroidissement)",NA,NA
"36","Captage, traitement et distribution d'eau","E","Cette division comprend les activités de captage, de traitement et de distribution d’eau pour les besoins des ménages et des industries. Le captage d’eau de plusieurs origines et la distribution par différents moyens sont également compris.",NA,NA
"36.0","Captage, traitement et distribution d'eau","36",NA,NA,NA
"36.00","Captage, traitement et distribution d'eau","36.0","Cette classe comprend les activités de captage, de traitement et de distribution d’eau pour les besoins des ménages et des industries. Le captage d’eau de plusieurs origines et la distribution par différents moyens sont également compris.  Cette classe comprend: - le captage d’eau à partir de rivières, de lacs et de puits, etc. - la collecte d’eau de pluie - le traitement de l’eau aux fins de la distribution d’eau - le traitement de l’eau pour des usages industriels ou autres - le dessalement de l’eau de mer ou d’eaux souterraines, pour autant que la production d’eau constitue l’activité principale - la distribution de l’eau par conduites, camions ou autres moyens de transport - l’exploitation de canaux d’irrigation","L’exploitation de canaux d’irrigation est également comprise, mais la fourniture de services d’irrigation comme l’arrosage automatique et d’autres services similaires de soutien à l’activité agricole, n’est pas comprise.","Cette classe ne comprend pas: - l’exploitation d’appareils d’irrigation à des fins agricoles, voir 01.61 - le traitement des eaux usées à des fins de prévention de la pollution, voir 37.00 - le transport (sur de longues distances) d’eau par conduites, voir 49.50"
"37","Collecte et traitement des eaux usées","E","Cette division comprend l’exploitation de réseaux d’assainissement ou d’installations de traitement des déchets procédant à la collecte, au traitement et à l’élimination des déchets.",NA,NA
"37.0","Collecte et traitement des eaux usées","37",NA,NA,NA
"37.00","Collecte et traitement des eaux usées","37.0","Cette classe comprend: - l’exploitation de réseaux d’assainissement ou d’installations de traitement des déchets - la collecte et le transport des eaux résiduaires humaines ou industrielles provenant d’un ou de plusieurs utilisateurs et des eaux de pluie au moyen de réseaux d’assainissement, de collecteurs, de fosses et d’autres moyens de transports (camions de vidange, etc.) - la vidange et le nettoyage des puisards, des fosses septiques, des puits et des fosses, l’entretien des toilettes chimiques - le traitement des eaux usées (humaines ou industrielles, eaux usées des piscines, etc.) au moyen de procédés physiques, chimiques et biologiques, tels que la dilution, le criblage, la filtration, la sédimentation, etc. - l’entretien et le nettoyage des égouts et des canalisations, y compris le curetage des égouts",NA,"Cette classe ne comprend pas: - la décontamination des eaux de surface et des eaux souterraines polluées, in situ, voir 39.00 - le nettoyage et le débouchage de tuyaux d’écoulement dans des bâtiments, voir 43.22"
"38","Collecte, traitement et élimination des déchets; récupération","E","Cette division comprend les activités de collecte, de traitement et d’élimination des déchets.","Elle comprend également le transport local des déchets et l’exploitation d’installations de récupération (c’est-à-dire les installations de tri des déchets récupérables dans le flux des déchets).",NA
"38.1","Collecte des déchets","38","Ce groupe comprend l’enlèvement de déchets des ménages et des entreprises au moyen de poubelles, de bacs à roulettes, de conteneurs, etc. Il comprend la collecte des déchets non dangereux et dangereux, comme les déchets ménagers, les piles usagées, les huiles et graisses de cuisson usagées, les huiles usagées de navires ou de garages, ainsi que les déchets de construction et de démolition.",NA,NA
"38.11","Collecte des déchets non dangereux","38.1","Cette classe comprend: - la collecte des déchets solides non dangereux (par exemple: les ordures) au niveau local, comme l’enlèvement de déchets des ménages et des entreprises au moyen de poubelles, de bacs à roulettes, de conteneurs, etc., et peut comprendre les matériaux mixtes récupérables - la collecte de matériaux recyclables - l’enlèvement des détritus collectés dans les boîtes à ordures dans les lieux publics","Cette classe comprend également: - l’enlèvement de déchets de construction et de démolition - la collecte et l’enlèvement de décombres - l’enlèvement des déchets de production des usines de textiles - l’exploitation d’installations de transfert de déchets non dangereux","Cette classe ne comprend pas: - la collecte de déchets dangereux, voir 38.12 - l’exploitation de décharges pour l’élimination de déchets non dangereux, voir 38.21 - l’exploitation d’installations de tri de matériaux de récupération non triés, tels que papier, plastique, etc., voir 38.32"
"38.12","Collecte des déchets dangereux","38.1","Cette classe comprend l’enlèvement de déchets dangereux, solides ou autres, c’est-à-dire les déchets contenant des substances dangereuses pour la santé humaine et pour l’environnement, telles que des substances explosives, oxydantes, inflammables, toxiques, irritantes, nocives, cancérogènes, corrosives, infectieuses ou autres. Elle comprend également les activités d’identification, de traitement, d’emballage et d’étiquetage des déchets pour le transport.  Cette classe comprend: - la collecte de déchets dangereux, tels que:   • huiles usagées de navires ou de garages   • déchets biologiques dangereux   • déchets nucléaires   • piles usagées, etc. - l’exploitation d’installations de transfert de déchets dangereux",NA,"Cette classe ne comprend pas: - l’assainissement et le nettoyage de bâtiments, des sites miniers, des sols ou des eaux souterraines contaminés, par exemple, le désamiantage, voir 39.00"
"38.2","Traitement et élimination des déchets","38","Ce groupe comprend l’élimination et le traitement avant élimination de différentes formes de déchets par différentes méthodes, telles que le traitement des déchets organiques dans le but de les éliminer, le traitement et l’élimination d’animaux toxiques vivants ou morts et d’autres déchets contaminés, le traitement et l’élimination des déchets radioactifs transitoires des hôpitaux, etc., le déchargement, l’immersion et l’enfouissement des déchets, l’élimination de biens usés tels que les réfrigérateurs pour éliminer des déchets dangereux; l’élimination des déchets par incinération ou par combustion. La récupération d’énergie produite lors du processus d’incinération des déchets est également comprise.",NA,"Ce groupe ne comprend pas: - le traitement et l’élimination des eaux usées, voir 37.00  - la récupération des matériaux, voir 38.3"
"38.21","Traitement et élimination des déchets non dangereux","38.2","Cette classe comprend l’élimination et le traitement avant élimination de déchets non dangereux, solides ou autres: - l’exploitation de décharges pour l’élimination de déchets non dangereux - l’élimination de déchets non dangereux par combustion ou incinération ou d’autres méthodes, avec ou sans production d’électricité ou de vapeur, de carburants de substitution, de biométhane, de cendres et d’autres sous-produits destinés à un usage ultérieur, etc. - le traitement des déchets organiques dans le but de les éliminer",NA,"Cette classe ne comprend pas: - l’incinération et la combustion de déchets dangereux, voir 38.22 - l’exploitation d’installations de tri de matériaux de récupération non triés, tels que papier, plastique, boîtes à boisson et métaux usagés, voir 38.32 - la décontamination, le nettoyage des terres, de l’eau, la réduction des matières toxiques, voir 39.00"
"38.22","Traitement et élimination des déchets dangereux","38.2","Cette classe comprend l’élimination et le traitement avant élimination de déchets dangereux, solides ou autres, c’est-à-dire les déchets contenant des substances dangereuses pour la santé humaine et pour l’environnement, telles que des substances explosives, oxydantes, inflammables, toxiques, irritantes, nocives, cancérogènes, corrosives, infectieuses ou autres.  Cette classe comprend: - l’exploitation d’installations de traitement de déchets dangereux - le traitement et l’élimination d’animaux toxiques vivants ou morts et d’autres déchets contaminés - l’incinération de déchets dangereux - l’élimination de biens usés tels que les réfrigérateurs pour éliminer des déchets dangereux - le traitement, l’élimination et le stockage de déchets radioactifs nucléaires, y compris:   • traitement et élimination des déchets radioactifs transitoires des hôpitaux, c’est-à-dire qui se dégraderont au cours du transport   • conditionnement, préparation et autre traitement des déchets nucléaires avant leur stockage",NA,"Cette classe ne comprend pas: - le retraitement des combustibles nucléaires, voir 20.13 - l’incinération de déchets non dangereux, voir 38.21 - la décontamination, le nettoyage des terres, de l’eau, la réduction des matières toxiques, voir 39.00"
"38.3","Récupération","38",NA,NA,NA
"38.31","Démantèlement d'épaves","38.3","Cette classe comprend le démantèlement d’épaves de tout type (automobiles, navires, ordinateurs, télévisions et autres matériels) à des fins de récupération.",NA,"Cette classe ne comprend pas: - la destruction de biens hors d’usage (par exemple: des réfrigérateurs) afin d’éliminer des déchets nocifs, voir 38.22 - le démantèlement d’automobiles, de navires, d’ordinateurs, de télévisions et d’autres matériels à des fins de récupération de pièces pour les revendre, voir section G"
"38.32","Récupération de déchets triés","38.3","Cette classe comprend la transformation de déchets et de débris métalliques et non métalliques en matières premières secondaires en mettant généralement en œuvre des processus de transformation mécanique ou chimique.  Les processus de transformation mécanique ou chimique concernés sont notamment: - le broyage, par des procédés mécaniques, d’objets métalliques tels que vieilles voitures, machines à laver hors d’usage, vieux vélos, etc. - la réduction, par des procédés mécaniques, d’objets métalliques volumineux tels que les wagons de chemin de fer - le déchirage de déchets métalliques, de véhicules en fin de vie, etc. - d’autres méthodes de traitement mécanique telles que le découpage et le pressage pour réduire le volume - la récupération de métaux à partir de déchets photographiques, par exemple: les bains de fixation ou des films ou papiers photographiques - la récupération du caoutchouc (par exemple, sous forme de pneumatiques usagés) pour produire des matières premières secondaires - le triage et le pastillage de matières plastiques en vue d’obtenir des matières premières secondaires utilisables pour la fabrication de tubes, de pots de fleurs, de palettes, etc. - la transformation (nettoyage, fusion, broyage) de déchets de plastique ou de caoutchouc en granulés - le broyage, le nettoyage et le triage du verre - le broyage, le nettoyage et le triage d’autres déchets (par exemple, décombres et gravats) en vue d’obtenir des matières premières secondaires - la transformation d’huiles et de graisses alimentaires usées en matières premières secondaires - la transformation d’autres déchets et résidus d’aliments, de boissons et de tabac en matières premières secondaires","Cette classe comprend également la récupération de matériaux se trouvant dans les flux de déchets, en séparant et en triant les matériaux récupérables dans les flux de déchets non dangereux (les ordures) ou en séparant et en triant les matériaux de récupération non triés, tels que papier, plastique, boîtes à boisson et métaux usagés.","Cette classe ne comprend pas: - la fabrication de nouveaux produits finis à partir de matières premières secondaires (issues ou non de la fabrication propre), par exemple: la filature d’effilochés, la fabrication de pâte à papier à partir de déchets de papier, le rechapage de pneumatiques ou la production de métal à partir de déchets métalliques, voir les classes correspondantes dans la section C (Industrie manufacturière). - le retraitement des combustibles nucléaires, voir 20.13 - la refusion des déchets ferreux, voir 24.10 - la récupération de matériaux au cours du processus de combustion ou d’incinération des déchets, voir 38.2 - le traitement et l’élimination des déchets non dangereux, voir 38.21 - le traitement des déchets organiques dans le but de les éliminer, y compris la production de compost, voir 38.21 - la récupération d’énergie au cours du processus d’incinération des déchets non dangereux, voir 38.21 - le traitement et l’élimination de déchets radioactifs transitoires des hôpitaux, etc., voir 38.22 - le traitement et l’élimination de déchets contaminés toxiques, voir 38.22 - le commerce de gros des matériaux de récupération, voir 46.77"
"39","Dépollution et autres services de gestion des déchets","E","Cette division comprend la fourniture de services d’assainissement et de nettoyage de bâtiments, de sites, de sols, d’eaux de surface ou d’eaux souterraines contaminés.",NA,NA
"39.0","Dépollution et autres services de gestion des déchets","39",NA,NA,NA
"39.00","Dépollution et autres services de gestion des déchets","39.0","Cette classe comprend: - la décontamination des sols et des eaux souterraines pollués, in situ ou ex situ, par exemple: à l’aide de méthodes mécaniques/chimiques ou biologiques - la décontamination d’usines ou de sites, y compris des usines et des sites nucléaires - la décontamination et la dépollution des eaux superficielles à la suite de pollutions accidentelles, par exemple: par l’enlèvement de polluants ou l’application de produits chimiques - le nettoyage des rejets d’hydrocarbures sur terre, dans les eaux superficielles, dans l’océan ou dans la mer, y compris les zones côtières - le désamiantage, l’enlèvement des peintures à base de plomb, la réduction des matières toxiques, etc. - Enlèvement des mines terrestres et engins similaires (y compris leur neutralisation par explosion) - les autres activités spécialisées de lutte contre la pollution",NA,"Cette classe ne comprend pas: - la lutte contre les animaux nuisibles dans l’agriculture, voir 01.61 - le traitement de l’eau aux fins de la distribution d’eau, voir 36.00 - le traitement et l’élimination des déchets non dangereux, voir 38.21 - le traitement et l’élimination des déchets dangereux, voir 38.22 - le balayage et l’arrosage des chaussées, etc. voir 81.29"
"41","Construction de bâtiments","F","Cette division comprend la construction générale de bâtiments de toute nature. Elle comprend les nouveaux chantiers, les réparations, les extensions et les transformations, le montage de bâtiments préfabriqués ou de structures sur le site ainsi que la construction de nature temporaire.   Elle comprend la construction d’habitations, de bureaux, de magasins et d’autres bâtiments publics, utilitaires, agricoles, etc.",NA,NA
"41.1","Promotion immobilière","41",NA,NA,NA
"41.10","Promotion immobilière","41.1","Cette classe comprend: - les activités de promotion immobilière pour la construction d’immeubles résidentiels ou d’autres types de constructions en réunissant les moyens financiers, techniques et humains nécessaires à la réalisation de projets immobiliers destinés ultérieurement à la vente",NA,"Cette classe ne comprend pas: - la construction de bâtiments, voir 41.20 - les activités d’architecture et d’ingénierie, voir 71.1 - les activités de gestion de projets liées à des projets immobiliers, voir 71.1"
"41.2","Construction de bâtiments résidentiels et non résidentiels","41","Ce groupe comprend la construction d’immeubles résidentiels ou d’autres types de constructions, réalisés pour compte propre en vue d’une vente ultérieure, ou pour le compte de tiers. Des portions de travaux ou parfois la totalité des travaux peuvent être confiées à des sous-traitants. Si elles sont uniquement réalisées dans le cadre du processus de construction, les activités de construction spécialisée relèvent de la division 43.",NA,NA
"41.20","Construction de bâtiments résidentiels et non résidentiels","41.2","Cette classe comprend: - la construction de bâtiments résidentiels de tous types   • maisons unifamiliales   • immeubles à appartements, y compris tours d’habitations - la construction de bâtiments non résidentiels de tous types:   • bâtiments destinés à abriter des activités de production industrielle, par exemple: usines, ateliers, usines d’assemblage, etc.   • hôpitaux, écoles, bureaux   • hôtels, magasins, centres commerciaux, restaurants   • bâtiments aéroportuaires   • salles de sport   • parkings couverts et souterrains   • entrepôts   • bâtiments religieux - l’assemblage et la construction d’ouvrages préfabriqués sur les chantiers","Cette classe comprend également: - le remaniement ou la rénovation de structures résidentielles existantes","Cette classe ne comprend pas: - la construction d’installations industrielles, à l’exception des bâtiments, voir 42.99 - les activités d’architecture et d’ingénierie, voir 71.1 - la gestion de projets de construction, voir 71.1"
"42","Génie civil","F","Cette division comprend la construction générale d’ouvrages de génie civil. Elle comprend les nouveaux chantiers, les réparations, les extensions et les transformations, le montage de structures préfabriquées sur le site ainsi que la construction de nature temporaire.  Elle comprend la construction d’ouvrages lourds tels que autoroutes, routes, ponts, tunnels, voies ferroviaires, champs d’aviation, ports et autres projets maritimes et fluviaux, systèmes d’irrigation, systèmes d’assainissement, installations industrielles, oléoducs et lignes électriques, installations sportives, etc. Ces travaux peuvent être réalisés pour compte propre ou pour le compte de tiers. Des portions de travaux ou parfois la totalité des travaux pratiques peuvent être confiées à des sous-traitants.",NA,NA
"42.1","Construction de routes et de voies ferrées","42",NA,NA,NA
"42.11","Construction de routes et autoroutes","42.1","Cette classe comprend: - la construction d’autoroutes, de rues, de chaussées et d’autres voies pour véhicules et piétons - les travaux de revêtement de chaussées, ponts ou tunnels:   • asphaltage des chaussées   • marquage à la peinture des chaussées et autres travaux de marquage   • installation de barrières de sécurité, de panneaux de circulation, etc. - la construction de pistes d’atterrissage",NA,"Cette classe ne comprend pas: - l’installation d’appareils d’éclairage de rue et de signaux électriques, voir 43.21 - les activités d’architecture et d’ingénierie, voir 71.1 - la gestion de projets de construction, voir 71.1"
"42.12","Construction de voies ferrées de surface et souterraines","42.1","Cette classe comprend: - la construction de voies ferrées de surface et souterraines",NA,"Cette classe ne comprend pas: - l’installation d’appareils d’éclairage et de signaux électriques, voir 43.21 - les activités d’architecture et d’ingénierie, voir 71.1 - la gestion de projets de construction, voir 71.1"
"42.13","Construction de ponts et tunnels","42.1","Cette classe comprend: - la construction de ponts, y compris ceux destinés à supporter des routes surélevées - la construction de tunnels",NA,"Cette classe ne comprend pas: - l’installation d’appareils d’éclairage et de signaux électriques, voir 43.21 - les activités d’architecture et d’ingénierie, voir 71.1 - la gestion de projets de construction, voir 71.1"
"42.2","Construction de réseaux et de lignes","42",NA,NA,NA
"42.21","Construction de réseaux pour fluides","42.2","Cette classe comprend la construction de lignes de distribution pour le transport de fluides et des bâtiments et structures faisant partie intégrante de ces systèmes.  Cette classe comprend: - la construction d’ouvrages de génie civil pour:   • des conduites couvrant de longues distances et urbaines   • des conduites d’eau et la construction de lignes   • des systèmes d’irrigation (canaux)   • des réservoirs - la construction de:   • réseaux d’assainissement, y compris leur réparation   • stations d’épuration   • stations de pompage","Cette classe comprend également: - le forage de puits d’eau","Cette classe ne comprend pas: - la gestion de projets d’ouvrages de génie civil, voir 71.12"
"42.22","Construction de réseaux électriques et de télécommunications","42.2","Cette classe comprend la construction de lignes de distribution pour l’électricité et les télécommunications et des bâtiments et structures faisant partie intégrante de ces systèmes.  Cette classe comprend: - la construction d’ouvrages de génie civil pour:   • des lignes de communication et de transport d’énergie électrique à longue distance et urbaines   • des centrales électriques",NA,"Cette classe ne comprend pas: - la gestion de projets d’ouvrages de génie civil, voir 71.12"
"42.9","Construction d'autres ouvrages de génie civil","42",NA,NA,NA
"42.91","Construction d'ouvrages maritimes et fluviaux","42.9","Cette classe comprend: - la construction de:   • voies navigables, ports, ouvrages fluviaux, ports de plaisance (marinas), écluses, etc.   • barrages et digues - le dragage des voies navigables",NA,"Cette classe ne comprend pas: - la gestion de projets d’ouvrages de génie civil, voir 71.12"
"42.99","Construction d'autres ouvrages de génie civil n.c.a.","42.9","Cette classe comprend: - la construction d’installations industrielles, à l’exception des bâtiments, telles que:   • raffineries   • usines chimiques - les travaux de construction, autres que de bâtiments, tels que:   • installations sportives extérieures","Cette classe comprend également: - le lotissement de terrains, avec amélioration (par exemple, par l’ajout de routes, d’infrastructures de réseaux, etc.)","Cette classe ne comprend pas: - l’installation de machines et de matériel d’usage industriel, voir 33.20 - le lotissement de terrains, sans amélioration, voir 68.10 - la gestion de projets d’ouvrages de génie civil, voir 71.12"
"43","Travaux de construction spécialisés","F","Cette division comprend les activités de construction spécialisée (travaux spéciaux), c’est-à-dire la construction de parties de bâtiments et d’ouvrages d’art ou la préparation à cette fin. Il s’agit habituellement d’activités spécialisées concernant un aspect commun à différentes structures, requérant un savoir-faire ou un équipement particulier, tels que le battage de pieux, la réalisation de fondations, le gros œuvre, le bétonnage, la maçonnerie, le pavage, le montage d’échafaudage, la toiture, etc. Le montage de structures d’acier est inclus pour autant que les éléments ne soient pas produits par la même unité. Les travaux de construction spécialisée sont généralement sous-traités mais, en particulier dans le cas de travaux de réparation, ils sont réalisés directement pour le propriétaire de l’immeuble.  Les travaux d’achèvement et de finition des bâtiments sont également couverts.  Cette division comprend l’installation de toutes sortes de commodités qui rendent la construction fonctionnelle. Ces activités sont généralement accomplies sur le site de la construction, bien que des parties du travail puissent être réalisées dans un atelier spécialisé. Sont comprises des  activités telles que la plomberie, l’installation de systèmes de chauffage et de conditionnement d’air, d’antennes, de systèmes d’alarme et autres travaux électriques, de systèmes d’extinction automatique d’incendie, d’ascenseurs et d’escaliers mécaniques, etc. Les travaux d’isolation (eau, chaleur, son), de tôlerie, de réfrigération commerciale, l’installation de systèmes d’éclairage et de signalisation pour les routes, voies de chemin de fer, aéroports, ports, etc., sont également compris. Les activités de réparation analogues aux activités décrites ci-dessus sont également comprises.  Les activités d’achèvement de bâtiments englobent des activités qui contribuent à l’achèvement ou à la finition d’une construction telles que vitrerie, plafonnage, peinture, carrelage ou revêtement du sol et des murs avec d’autres matériaux tels que parquets, moquettes, papier peint, etc., ponçage du sol, menuiserie de finition, travaux acoustiques, nettoyage de l’extérieur, etc. Les activités de réparation similaires aux activités décrites ci-dessus sont également comprises.  La location d’équipements avec opérateur relève de la classe correspondant à l’activité de construction spécifique effectuée avec ces équipements.",NA,NA
"43.1","Démolition et préparation des sites","43","Ce groupe comprend les activités de préparation d’un site pour des activités ultérieures de construction, y compris la destruction des structures existantes.",NA,NA
"43.11","Travaux de démolition","43.1","Cette classe comprend: - la démolition d’immeubles et d’autres constructions",NA,NA
"43.12","Travaux de préparation des sites","43.1","Cette classe comprend: - le déblayage des chantiers - les travaux de terrassement: creusement, comblement, nivellement de chantiers de construction, ouverture de tranchées, dérochement, destruction à l’explosif, etc. - la préparation de sites pour l’exploitation minière:   • enlèvement des déblais et autres travaux d’aménagement et de préparation des terrains et des sites miniers, à l’exception des sites de pétrole ou de gaz","Cette classe comprend également: - le drainage des chantiers de construction - le drainage des terrains agricoles et sylvicoles","Cette classe ne comprend pas: - le forage de puits d’extraction de pétrole ou de gaz, voir 06.10 et 06.20 - la décontamination des sols, voir 39.00 - le forage de puits d’eau, voir 42.21 - le fonçage de puits, voir 43.99"
"43.13","Forages et sondages","43.1","Cette classe comprend: - les sondages d’essai, les forages d’essai et les carottages pour la construction ainsi que pour les études géophysiques, géologiques et similaires",NA,"Cette classe ne comprend pas: - le forage de puits d’extraction de pétrole ou de gaz, voir 06.10 et 06.20 - les services de soutien aux sondages et forages d’essai liés aux activités minières voir 09.90 - le forage de puits d’eau, voir 42.21 - le fonçage de puits, voir 43.99 - la prospection de pétrole et de gaz, les études géophysiques, géologiques et sismiques, voir 71.12"
"43.2","Travaux d'installation électrique, plomberie et autres travaux d'installation","43","Ce groupe comprend l’installation de toutes sortes de commodités qui rendent la construction fonctionnelle, y compris l’installation de systèmes électriques, les travaux de plomberie (installations d’eau, de gaz et des eaux usées), de systèmes de chauffage et de conditionnement d’air, d’ascenseurs et d’escaliers mécaniques, etc.",NA,NA
"43.21","Installation électrique","43.2","Cette classe comprend l’installation de systèmes électriques dans des bâtiments et des ouvrages de génie civil de toute nature.  Cette classe comprend: - l’installation de:   • câbles et appareils électriques   • câbles de télécommunications   • câblage de réseau informatique et de télévision par câble, y compris les fibres optiques   • paraboles   • installations d’éclairage   • systèmes d’alarme incendie   • systèmes d’alarme contre les effractions   • appareils d’éclairage de rue et signaux électriques   • éclairage des pistes d’atterrissage   • capteurs d’énergie solaire électriques","Cette classe comprend également: - la connexion d’appareils électriques et d’électroménagers, y compris le chauffage par panneau rayonnant","Cette classe ne comprend pas: - la construction de lignes de communication et de transport d’énergie électrique, voir 42.22 - la surveillance et la surveillance à distance de systèmes de sécurité électroniques tels que des dispositifs d’alarme antivol et d’alarme incendie, y compris leur installation et maintenance, voir 80.20"
