"NACE2","CPA21","Label_NACE2","Label_CPA21","Include_NACE2","Exclude_NACE2","Include_CPA21","Exclude_CPA21","Comment","URL"
"27.12","27.12.4","Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen","Teile für Elektrizitätsverteilungs- oder -schalteinrichtungen","Diese Klasse umfasst: - Herstellung von Leistungsschaltern - Herstellung von Überspannungsableitern (für Verteilernetzspannungen) - Herstellung von Apparatetischen für die Stromverteilung - Herstellung von elektrischen Relais - Herstellung von Leitungen für elektrische Schalttafeln - Herstellung von elektrischen Sicherungen - Herstellung von Stromschaltergeräten - Herstellung von elektrischen Schaltern (außer Druck- und Druckknopfschaltern, elektromagnetischen Schaltern, Schnapp- und Kippschalter) - Herstellung von Kraftmaschinen-Generator-Aggregaten","Diese Klasse umfasst nicht: - Herstellung von Messgeräten für den Umweltschutz und industriellen Prozesssteuerungsanlagen (s. 26.51) - Herstellung von Schaltern für elektrische Stromkreise, wie Druckknopf- und Schnappschalter (s. 27.33)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2712"
"27.12","27.12.9","Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen","An Subunternehmer vergebene Arbeiten bei der Herstellung von Elektrizitätsverteilungs- oder -schalteinrichtungen","Diese Klasse umfasst: - Herstellung von Leistungsschaltern - Herstellung von Überspannungsableitern (für Verteilernetzspannungen) - Herstellung von Apparatetischen für die Stromverteilung - Herstellung von elektrischen Relais - Herstellung von Leitungen für elektrische Schalttafeln - Herstellung von elektrischen Sicherungen - Herstellung von Stromschaltergeräten - Herstellung von elektrischen Schaltern (außer Druck- und Druckknopfschaltern, elektromagnetischen Schaltern, Schnapp- und Kippschalter) - Herstellung von Kraftmaschinen-Generator-Aggregaten","Diese Klasse umfasst nicht: - Herstellung von Messgeräten für den Umweltschutz und industriellen Prozesssteuerungsanlagen (s. 26.51) - Herstellung von Schaltern für elektrische Stromkreise, wie Druckknopf- und Schnappschalter (s. 27.33)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2712"
"27.12","27.12","Herstellung von Elektrizitätsverteilungs- und -schalteinrichtungen","Elektrizitätsverteilungs- und -schalteinrichtungen","Diese Klasse umfasst: - Herstellung von Leistungsschaltern - Herstellung von Überspannungsableitern (für Verteilernetzspannungen) - Herstellung von Apparatetischen für die Stromverteilung - Herstellung von elektrischen Relais - Herstellung von Leitungen für elektrische Schalttafeln - Herstellung von elektrischen Sicherungen - Herstellung von Stromschaltergeräten - Herstellung von elektrischen Schaltern (außer Druck- und Druckknopfschaltern, elektromagnetischen Schaltern, Schnapp- und Kippschalter) - Herstellung von Kraftmaschinen-Generator-Aggregaten","Diese Klasse umfasst nicht: - Herstellung von Messgeräten für den Umweltschutz und industriellen Prozesssteuerungsanlagen (s. 26.51) - Herstellung von Schaltern für elektrische Stromkreise, wie Druckknopf- und Schnappschalter (s. 27.33)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2712"
"27.2","27.2","Herstellung von Batterien und Akkumulatoren","Batterien und Akkumulatoren",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_272"
"27.20","27.20","Herstellung von Batterien und Akkumulatoren","Batterien und Akkumulatoren","Diese Klasse umfasst die Herstellung von nichtwiederaufladbaren und von wiederaufladbaren Batterien.  Diese Klasse umfasst: - Herstellung von Primärelementen und Primärbatterien   • Primärelemente, die Mangandioxyd, Quecksilberdioxid, Silberoxid usw. enthalten - Herstellung von elektrischen Akkumulatoren und Teilen davon:   • Separatoren, Gehäuse, Abdeckungen  - Herstellung von Bleibatterien - Herstellung von Nickel-Cadmium-Batterien - Herstellung von NiMH-Batterien - Herstellung von Lithium-Batterien - Herstellung von Trockenzellenbatterien - Herstellung von Nasszellenbatterien",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2720"
"27.20","27.20.1","Herstellung von Batterien und Akkumulatoren","Elektrische Primärelemente und Primärbatterien, Teile dafür","Diese Klasse umfasst die Herstellung von nichtwiederaufladbaren und von wiederaufladbaren Batterien.  Diese Klasse umfasst: - Herstellung von Primärelementen und Primärbatterien   • Primärelemente, die Mangandioxyd, Quecksilberdioxid, Silberoxid usw. enthalten - Herstellung von elektrischen Akkumulatoren und Teilen davon:   • Separatoren, Gehäuse, Abdeckungen  - Herstellung von Bleibatterien - Herstellung von Nickel-Cadmium-Batterien - Herstellung von NiMH-Batterien - Herstellung von Lithium-Batterien - Herstellung von Trockenzellenbatterien - Herstellung von Nasszellenbatterien",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2720"
"27.20","27.20.2","Herstellung von Batterien und Akkumulatoren","Elektrische Akkumulatoren und Teile dafür","Diese Klasse umfasst die Herstellung von nichtwiederaufladbaren und von wiederaufladbaren Batterien.  Diese Klasse umfasst: - Herstellung von Primärelementen und Primärbatterien   • Primärelemente, die Mangandioxyd, Quecksilberdioxid, Silberoxid usw. enthalten - Herstellung von elektrischen Akkumulatoren und Teilen davon:   • Separatoren, Gehäuse, Abdeckungen  - Herstellung von Bleibatterien - Herstellung von Nickel-Cadmium-Batterien - Herstellung von NiMH-Batterien - Herstellung von Lithium-Batterien - Herstellung von Trockenzellenbatterien - Herstellung von Nasszellenbatterien",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2720"
"27.20","27.20.9","Herstellung von Batterien und Akkumulatoren","An Subunternehmer vergebene Arbeiten bei der Herstellung von Batterien und Akkumulatoren","Diese Klasse umfasst die Herstellung von nichtwiederaufladbaren und von wiederaufladbaren Batterien.  Diese Klasse umfasst: - Herstellung von Primärelementen und Primärbatterien   • Primärelemente, die Mangandioxyd, Quecksilberdioxid, Silberoxid usw. enthalten - Herstellung von elektrischen Akkumulatoren und Teilen davon:   • Separatoren, Gehäuse, Abdeckungen  - Herstellung von Bleibatterien - Herstellung von Nickel-Cadmium-Batterien - Herstellung von NiMH-Batterien - Herstellung von Lithium-Batterien - Herstellung von Trockenzellenbatterien - Herstellung von Nasszellenbatterien",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2720"
"27.3","27.3","Herstellung von Kabeln und elektrischem Installationsmaterial","Kabel und elektrisches Installationsmaterial","Diese Gruppe umfasst die Herstellung von stromführendem und nichtstromführendem Installationsmaterial, unabhängig davon, aus welchem Material es hergestellt wird, für die Installation von Stromkreisen.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_273"
"27.31","27.31","Herstellung von Glasfaserkabeln","Glasfaserkabel","Diese Klasse umfasst: - Herstellung von Lichtleitfaserkabeln für die Datenübertragung und die Direktübertragung von Bildern","Diese Klasse umfasst nicht: - Herstellung von Glasfasern oder Litzen (s. 23.14) - Herstellung von Lichtleitfaserkabelsätzen oder von Installationsmaterial mit Anschlüssen oder anderen Vorrichtungen (Zuordnung je nach Einsatzbereich, z. B. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2731"
"27.31","27.31.1","Herstellung von Glasfaserkabeln","Glasfaserkabel","Diese Klasse umfasst: - Herstellung von Lichtleitfaserkabeln für die Datenübertragung und die Direktübertragung von Bildern","Diese Klasse umfasst nicht: - Herstellung von Glasfasern oder Litzen (s. 23.14) - Herstellung von Lichtleitfaserkabelsätzen oder von Installationsmaterial mit Anschlüssen oder anderen Vorrichtungen (Zuordnung je nach Einsatzbereich, z. B. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2731"
"27.31","27.31.9","Herstellung von Glasfaserkabeln","An Subunternehmer vergebene Arbeiten bei der Herstellung von Glasfaserkabeln","Diese Klasse umfasst: - Herstellung von Lichtleitfaserkabeln für die Datenübertragung und die Direktübertragung von Bildern","Diese Klasse umfasst nicht: - Herstellung von Glasfasern oder Litzen (s. 23.14) - Herstellung von Lichtleitfaserkabelsätzen oder von Installationsmaterial mit Anschlüssen oder anderen Vorrichtungen (Zuordnung je nach Einsatzbereich, z. B. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2731"
"27.32","27.32","Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln","Sonstige elektronische und elektrische Drähte und Kabel","Diese Klasse umfasst: - Herstellung von isolierten Elektrokabeln, -leitungen und -drähten aus Stahl, Kupfer oder Aluminium","Diese Klasse umfasst nicht: - Herstellung von gezogenem Draht (s. 24.34, 24.41, 24.42, 24.43, 24.44 und 24.45) - Herstellung von Computer-, Drucker- und USB-Kabeln und ähnlichen Kabelsätzen (s. 26.11) - Herstellung von Elektrokabelsätzen, isoliert, mit Anschlüssen (s. 27.90) - Herstellung von Kabelbäumen und ähnlichen Kabelsätzen oder -zusammenstellungen für die Automobilindustrie (s. 29.31)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2732"
"27.32","27.32.1","Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln","Sonstige elektronische und elektrische Drähte und Kabel","Diese Klasse umfasst: - Herstellung von isolierten Elektrokabeln, -leitungen und -drähten aus Stahl, Kupfer oder Aluminium","Diese Klasse umfasst nicht: - Herstellung von gezogenem Draht (s. 24.34, 24.41, 24.42, 24.43, 24.44 und 24.45) - Herstellung von Computer-, Drucker- und USB-Kabeln und ähnlichen Kabelsätzen (s. 26.11) - Herstellung von Elektrokabelsätzen, isoliert, mit Anschlüssen (s. 27.90) - Herstellung von Kabelbäumen und ähnlichen Kabelsätzen oder -zusammenstellungen für die Automobilindustrie (s. 29.31)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2732"
"27.32","27.32.9","Herstellung von sonstigen elektronischen und elektrischen Drähten und Kabeln","An Subunternehmer vergebene Arbeiten bei der Herstellung von sonstigen elektronischen und elektrischen Kabeln","Diese Klasse umfasst: - Herstellung von isolierten Elektrokabeln, -leitungen und -drähten aus Stahl, Kupfer oder Aluminium","Diese Klasse umfasst nicht: - Herstellung von gezogenem Draht (s. 24.34, 24.41, 24.42, 24.43, 24.44 und 24.45) - Herstellung von Computer-, Drucker- und USB-Kabeln und ähnlichen Kabelsätzen (s. 26.11) - Herstellung von Elektrokabelsätzen, isoliert, mit Anschlüssen (s. 27.90) - Herstellung von Kabelbäumen und ähnlichen Kabelsätzen oder -zusammenstellungen für die Automobilindustrie (s. 29.31)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2732"
"27.33","27.33.9","Herstellung von elektrischem Installationsmaterial","An Subunternehmer vergebene Arbeiten bei der Herstellung von elektrischem Installationsmaterial","Diese Klasse umfasst die Herstellung von stromführendem und von nichtstromführendem Installationsmaterial, unabhängig davon, aus welchem Material es hergestellt wird, für die Installation von elektrischen Stromkreisen.  Diese Klasse umfasst: - Herstellung von Stromschienen, elektrischen Leitern (ohne solche für Schaltanlagen) - Herstellung von FI-Schutzschaltern - Herstellung von Lampenfassungen - Herstellung von Blitzschutzeinrichtungen und -spulen - Herstellung von Schaltern für Stromkreise (z. B. Druck-, Druckknopf-, Schnapp- und Kippschalter) - Herstellung von Steckdosen - Herstellung von Kästen für die Installation von Stromkreisen (z. B. Anschlusskästen, Verteilungskästen, Schaltkästen) - Herstellung von Isolierrohren und Rohrverbindungsstücken - Herstellung von Bauelementen aus Metall für Strommasten und -leitungen - Herstellung von nichtstromführendem Installationsmaterial aus Kunststoff einschließlich Anschlusskästen aus Kunststoff, Frontplatten u. Ä., Bauelemente aus Kunststoff für Überlandleitungen und Schalterabdeckungen","Diese Klasse umfasst nicht: - Herstellung von Isolatoren aus keramischen Stoffen (s. 23.43) - Herstellung von elektronischen Anschlüssen, Steckdosen und Schaltern (s. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2733"
"27.33","27.33","Herstellung von elektrischem Installationsmaterial","Elektrisches Installationsmaterial","Diese Klasse umfasst die Herstellung von stromführendem und von nichtstromführendem Installationsmaterial, unabhängig davon, aus welchem Material es hergestellt wird, für die Installation von elektrischen Stromkreisen.  Diese Klasse umfasst: - Herstellung von Stromschienen, elektrischen Leitern (ohne solche für Schaltanlagen) - Herstellung von FI-Schutzschaltern - Herstellung von Lampenfassungen - Herstellung von Blitzschutzeinrichtungen und -spulen - Herstellung von Schaltern für Stromkreise (z. B. Druck-, Druckknopf-, Schnapp- und Kippschalter) - Herstellung von Steckdosen - Herstellung von Kästen für die Installation von Stromkreisen (z. B. Anschlusskästen, Verteilungskästen, Schaltkästen) - Herstellung von Isolierrohren und Rohrverbindungsstücken - Herstellung von Bauelementen aus Metall für Strommasten und -leitungen - Herstellung von nichtstromführendem Installationsmaterial aus Kunststoff einschließlich Anschlusskästen aus Kunststoff, Frontplatten u. Ä., Bauelemente aus Kunststoff für Überlandleitungen und Schalterabdeckungen","Diese Klasse umfasst nicht: - Herstellung von Isolatoren aus keramischen Stoffen (s. 23.43) - Herstellung von elektronischen Anschlüssen, Steckdosen und Schaltern (s. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2733"
"27.33","27.33.1","Herstellung von elektrischem Installationsmaterial","Elektrisches Installationsmaterial","Diese Klasse umfasst die Herstellung von stromführendem und von nichtstromführendem Installationsmaterial, unabhängig davon, aus welchem Material es hergestellt wird, für die Installation von elektrischen Stromkreisen.  Diese Klasse umfasst: - Herstellung von Stromschienen, elektrischen Leitern (ohne solche für Schaltanlagen) - Herstellung von FI-Schutzschaltern - Herstellung von Lampenfassungen - Herstellung von Blitzschutzeinrichtungen und -spulen - Herstellung von Schaltern für Stromkreise (z. B. Druck-, Druckknopf-, Schnapp- und Kippschalter) - Herstellung von Steckdosen - Herstellung von Kästen für die Installation von Stromkreisen (z. B. Anschlusskästen, Verteilungskästen, Schaltkästen) - Herstellung von Isolierrohren und Rohrverbindungsstücken - Herstellung von Bauelementen aus Metall für Strommasten und -leitungen - Herstellung von nichtstromführendem Installationsmaterial aus Kunststoff einschließlich Anschlusskästen aus Kunststoff, Frontplatten u. Ä., Bauelemente aus Kunststoff für Überlandleitungen und Schalterabdeckungen","Diese Klasse umfasst nicht: - Herstellung von Isolatoren aus keramischen Stoffen (s. 23.43) - Herstellung von elektronischen Anschlüssen, Steckdosen und Schaltern (s. 26.11)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2733"
"27.4","27.4","Herstellung von elektrischen Lampen und Leuchten","Elektrische Lampen und Leuchten",NA,NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_274"
"27.40","27.40.1","Herstellung von elektrischen Lampen und Leuchten","Elektrische Glühlampen und Entladungslampen; Bogenlampen","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.40","27.40.2","Herstellung von elektrischen Lampen und Leuchten","Beleuchtungsgeräte","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.40","27.40.3","Herstellung von elektrischen Lampen und Leuchten","Andere elektrische Beleuchtungskörper","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.40","27.40.4","Herstellung von elektrischen Lampen und Leuchten","Teile für Lampen und Leuchten","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.40","27.40.9","Herstellung von elektrischen Lampen und Leuchten","An Subunternehmer vergebene Arbeiten bei der Herstellung von elektrischen Lampen und Leuchten","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.40","27.40","Herstellung von elektrischen Lampen und Leuchten","Elektrische Lampen und Leuchten","Diese Klasse umfasst die Herstellung von Glühlampen und Leuchtröhren und Teilen davon (ohne Glasrohlinge für Glühlampen) sowie die Herstellung von Beleuchtungskörpern und Teilen davon (ohne stromführendes elektrisches Installationsmaterial).   Diese Klasse umfasst: - Herstellung von Entladungslampen, Glühlampen, Leuchtstofflampen, Ultraviolettlampen, Infrarotlampen und anderen Lampen und Beleuchtungskörpern - Herstellung von Decken- und Wandleuchten - Herstellung von Kronleuchter - Herstellung von Tischlampen - Herstellung von Weihnachtsbaum-Lichterketten - Herstellung von Elektrokaminen - Herstellung von Blitzlichtgeräten - Herstellung von elektrischen Insektenlampen - Herstellung von Laternen (z. B. Karbid-, Gas-, Benzin-, Petroleum- und elektrische Laternen)  - Herstellung von Scheinwerfern - Herstellung von Straßenbeleuchtung (ohne Verkehrsampeln) - Herstellung von Fahrzeugbeleuchtungen (z. B. für Kraftfahrzeuge, Flugzeuge, Schiffe)","Diese Klasse umfasst nicht: - Herstellung von Glaswaren und Teilen aus Glas für Lampen und Leuchten (s. 23.19) - Herstellung von stromführendem Installationsmaterial für Beleuchtungskörper (s. 27.33) - Herstellung von Decken- oder Badezimmerventilatoren mit integrierten Beleuchtungskörpern (s. 27.51) - Herstellung von elektrischen Signaleinrichtungen wie Verkehrsampeln und Signaleinrichtungen für Fußgänger (s. 27.90) - Herstellung von elektrischen Zeichen und Schildern (s. 27.90)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2740"
"27.5","27.5","Herstellung von Haushaltsgeräten","Haushaltsgeräte","Diese Gruppe umfasst die Herstellung von elektrischen Klein- und Haushaltsgeräten, Haushaltsventilatoren, Haushaltsstaubsaugern, elektrischen Bodenpflegemaschinen für den Haushalt, Haushaltskochgeräten, Wäschepflegegeräten für den Haushalt, Haushaltskühlschränken, Gefrierschränken und Kühltruhen und sonstigen elektrischen oder nichtelektrischen Haushaltsgeräten wie Geschirrspülmaschinen, Warmwasserbereiter und Mülltrennsysteme. Diese Gruppe umfasst die Herstellung von Geräten, die mit Strom, Gas oder durch eine andere Energiequelle betrieben werden.",NA,NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_275"
"27.51","27.51","Herstellung von elektrischen Haushaltsgeräten","Elektrische Haushaltsgeräte","Diese Klasse umfasst: - Herstellung von elektrischen Haushaltsgeräten:   • Kühlschränke   • Gefrierschränke, Tiefkühltruhen   • Geschirrspülmaschinen   • Waschmaschinen und Wäschetrockner   • Staubsauger   • Bohnergeräte   • Abfallzerkleinerer   • Lebensmittelzerkleinerungs- und –mischgeräte, Saftpressen   • Dosenöffner   • Elektrorasierer, elektrische Zahnbürsten und andere elektrische Körperpflegegeräte   • Messerschleifmaschinen   • Abluft- und Dunstabzugshauben - Herstellung von elektrothermischen Haushaltsgeräten:   • Elektrische Warmwasserbereiter   • Heizdecken   • elektrische Haartrockner, Kämme, Bürsten, Lockenwickler   • elektrische Bügeleisen   • Raumheizkörper und Haushaltsventilatoren, tragbar   • Elektroherde   • Mikrowellenherde   • Kocher, Warmhalteplatten   • Toaster   • Kaffee- oder Teemaschinen   • elektrische Bratpfannen, Röst- und Grillgeräte   • elektrische Heizwiderstände","Diese Klasse umfasst nicht: - Herstellung von kommerziellen Kühl- und Gefriergeräten, Klimageräten, Hallenentlüftungssystemen, ortsfesten elektrischen Raumheizgeräten sowie kommerziellen Belüftungs- und Abluftgebläsen, kommerziellen Kochgeräten, Ausrüstung für Wäschereien, chemische Reinigungen und zum Bügeln; Staubsauger für Gewerbe, Industrie und Büros (s. Abteilung 28) - Herstellung von Haushaltsnähmaschinen (s. 28.94) - Einbau von Zentralstaubsauganlagen (s. 43.29)",NA,NA,NA,"http://data.europa.eu/ux2/nace2/NACE2_CPA21_2751"
